id,is_target,kanji,read,pre,tgt,post,dev_idx,pitch,c1,c2,vowel
1,1,北上,きたかみ,,きた,かみ,0,LH,破裂,破裂,i
2,1,効き目,ききめ,,きき,め,0,LH,破裂,破裂,i
3,1,くたびれる,くたびれる,,くた,びれる,0,LH,破裂,破裂,u
4,1,括る,くくる,,くく,る,0,LH,破裂,破裂,u
5,1,地下,ちか,,ちか,,0,HL,破擦,破裂,i
6,1,竹輪,ちくわ,,ちく,わ,0,LH,破擦,破裂,i
7,1,お使い,おつかい,お,つか,い,1,HH,破擦,破裂,u
8,1,付き合い,つきあい,,つき,あい,0,LH,破擦,破裂,u
9,1,市会,しかい,,しか,い,0,HL,摩擦,破裂,i
10,1,意識,いしき,い,しき,,1,LL,摩擦,破裂,i
11,1,双子,ふたご,,ふた,ご,0,LH,摩擦,破裂,u
12,1,衣服,いふく,い,ふく,,1,LL,摩擦,破裂,u
13,1,空き地,あきち,あ,きち,,1,HH,破裂,破擦,i
14,1,狐,きつね,,きつ,ね,0,LH,破裂,破擦,i
15,1,唇,くちびる,,くち,びる,0,LH,破裂,破擦,u
16,1,退屈,たいくつくつ,たい,くつ,くつ,2,HH,破裂,破擦,u
17,1,父,ちち,,ちち,,0,HL,破擦,破擦,i
18,1,秩序,ちつじょ,,ちつ,じょ,0,HL,破擦,破擦,i
19,1,土,つち,,つち,,0,LH,破擦,破擦,u
20,1,五つ,いつつ,い,つつ,,1,HL,破擦,破擦,u
21,1,七五,しちご,,しち,ご,0,LH,摩擦,破擦,i
22,1,質問,しつもん,,しつ,もん,0,LH,摩擦,破擦,i
23,1,スチーム,すちーむ,,すち,ーむ,0,LH,摩擦,破擦,u
24,1,普通,ふつう,,ふつ,う,0,LH,摩擦,破擦,u
25,1,既成,きせい,,きせ,い,0,LH,破裂,摩擦,i
26,1,着過ぎる,きすぎる,,きす,ぎる,0,LH,破裂,摩擦,i
27,1,鎖,くさり,,くさ,り,0,LH,破裂,摩擦,u
28,1,薬,くすり,,くす,り,0,LH,破裂,摩擦,u
29,1,ご馳走,ごちそう,ご,ちそ,う,1,HH,破擦,摩擦,i
30,1,致死量,ちしりょう,,ちし,りょう,0,LH,破擦,摩擦,i
31,1,初日の出,はつひので,は,つひ,ので,1,HH,破擦,摩擦,u
32,1,写し,うつし,う,つし,,1,HH,破擦,摩擦,u
33,1,視察,しさつ,,しさ,つ,0,LH,摩擦,摩擦,i
34,1,獅子舞,ししまい,,しし,まい,0,LH,摩擦,摩擦,i
35,1,不正,ふせい,,ふせ,い,0,LH,摩擦,摩擦,u
36,1,不思議,ふしぎ,,ふし,ぎ,0,LH,摩擦,摩擦,u
37,0,怪我,けが,,けが,,-1,LH,破裂,破裂,e
38,0,毛嫌い,けぎらい,,けぎ,らい,-1,LH,破裂,破裂,e
39,0,心,こころ,,ここ,ろ,-1,LH,破裂,破裂,o
40,0,小瓶,こびん,,こび,ん,-1,LH,破裂,破裂,o
41,0,チェコ,ちぇここ,,ちぇこ,こ,-1,HL,破擦,破裂,e
42,0,チェキア,ちぇきあ,,ちぇき,あ,-1,HL,破擦,破裂,e
43,0,おちょこ,おちょこ,お,ちょこ,,-1,HL,破擦,破裂,o
44,0,貯金,ちょきん,,ちょき,ん,-1,LH,破擦,破裂,o
45,0,セブ,せぶ,,せぶ,,-1,HL,摩擦,破裂,e
46,0,背取り,せどり,,せど,り,-1,LH,摩擦,破裂,e
47,0,ソビエト,そびえと,,そび,えと,-1,LH,摩擦,破裂,o
48,0,蕎麦,そば,,そば,,-1,HL,摩擦,破裂,o
49,0,蹴散らす,けちらす,,けち,らす,-1,LH,破裂,破擦,e
50,0,鉄,てつ,,てつ,,-1,LH,破裂,破擦,e
51,0,こち亀,こちかめ,,こち,かめ,-1,LH,破裂,破擦,o
52,0,コチュジャン,こちゅじゃん,,こちゅ,じゃん,-1,LH,破裂,破擦,o
53,0,チェチェン,ちぇちぇん,,ちぇちぇ,ん,-1,HL,破擦,破擦,e
54,0,じぇじぇ,じぇじぇ,,じぇじぇ,,-1,LH,破擦,破擦,e
55,0,貯蓄,ちょちく,,ちょち,く,-1,LH,破擦,破擦,o
56,0,ジョジョ,じょじょ,,じょじょ,,-1,HL,破擦,破擦,o
57,0,へちま,へちま,,へち,ま,-1,LH,摩擦,破擦,e
58,0,説明,せつめい,,せつ,めい,-1,LH,摩擦,破擦,e
59,0,措置,そち,,そち,,-1,HL,摩擦,破擦,o
60,0,ほつれ,ほつれ,,ほつ,れ,-1,LH,摩擦,破擦,o
61,0,テスト,てすと,,てす,と,-1,HL,破裂,摩擦,e
62,0,手相,てそう,,てそ,う,-1,LH,破裂,摩擦,e
63,0,都市,とし,,とし,,-1,HL,破裂,摩擦,o
64,0,コスト,こすと,,こす,と,-1,HL,破裂,摩擦,o
65,0,チェス,ちぇす,,ちぇす,,-1,HL,破擦,摩擦,e
66,0,チェシャ猫,ちぇしゃねこ,,ちぇしゃ,ねこ,-1,LH,破擦,摩擦,e
67,0,貯水,ちょすい,,ちょす,い,-1,LH,破擦,摩擦,o
68,0,著者,ちょしゃ,,ちょしゃ,,-1,HL,破擦,摩擦,o
69,0,へそ曲がり,へそまがり,,へそ,まがり,-1,LH,摩擦,摩擦,e
70,0,せせらぎ,せせらぎ,,せせ,らぎ,-1,LH,摩擦,摩擦,e
71,0,細さ,ほそさ,,ほそ,さ,-1,HL,摩擦,摩擦,o
72,0,舗装,ほそう,,ほそ,う,-1,LH,摩擦,摩擦,o
